transaction_id,customer_id,transaction_amount,timestamp,merchant,device_type,location,latitude,longitude,payment_method,is_foreign,fraud_label
TXNE0C870FCF91B,CUST100466,2228.69,2026-08-07 11:57:03,Grocery,ATM,Pune,18.5204,73.8567,Debit Card,False,0
TXN5A4867CEDC2C,CUST101117,193.2,2026-08-07 12:01:04,Grocery,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN5DA24E0190E7,CUST101178,35618.1,2026-08-07 12:04:32,Crypto Exchange,POS Terminal,New York,40.7128,-74.006,Debit Card,True,1
TXN9883D2C14E8B,CUST100157,1353.03,2026-08-07 12:07:03,Grocery,Desktop,Hyderabad,17.385,78.4867,UPI,False,0
TXNA857459D545B,CUST100344,338.78,2026-08-07 12:10:11,Jewellery,ATM,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN61A3AFBA97FF,CUST100246,184.83,2026-08-07 12:12:03,Online Marketplace,ATM,Kolkata,22.5726,88.3639,UPI,False,0
TXNACA40653160B,CUST100369,2953.48,2026-08-07 12:21:02,Gaming,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNC02C9FF299CA,CUST100786,182.12,2026-08-07 12:34:13,Online Marketplace,Tablet,Chennai,13.0827,80.2707,UPI,False,0
TXN839333D153C9,CUST100376,60.12,2026-08-07 12:34:18,Dining,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN5447E507AB16,CUST100036,1034.32,2026-08-07 12:40:24,Utilities,Tablet,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNE89B6AE24EB9,CUST101187,270.79,2026-08-07 12:40:46,Electronics,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXN181EA8976424,CUST101070,973.45,2026-08-07 12:43:26,Online Marketplace,Desktop,Bangalore,12.9716,77.5946,UPI,False,0
TXN8728073BF7A8,CUST100057,337.83,2026-08-07 12:44:27,Dining,Tablet,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN6392D04813FC,CUST100230,1164.62,2026-08-07 12:44:30,Dining,POS Terminal,Pune,18.5204,73.8567,Credit Card,False,0
TXN9CDE941CCB25,CUST101022,298.28,2026-08-07 12:45:13,Jewellery,Desktop,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN8AAC68512D20,CUST100749,51291.59,2026-08-07 12:45:50,InstantLoanHub,ATM,London,51.5072,-0.1276,Wallet,True,1
TXNC4CC9BACB382,CUST100690,427.32,2026-08-07 12:48:40,Dining,ATM,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN6C1032714339,CUST100749,138.1,2026-08-07 12:50:00,Fuel,Desktop,Hyderabad,17.385,78.4867,Debit Card,False,0
TXND8A6471778AE,CUST100753,408.08,2026-08-07 12:51:56,Gaming,Mobile,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN7996CA452395,CUST101111,341.03,2026-08-07 12:58:33,Electronics,Desktop,Pune,18.5204,73.8567,Credit Card,False,0
TXN0AE971BBAE65,CUST100712,2121.63,2026-08-07 13:05:37,Dining,POS Terminal,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNA18B334DD2FD,CUST101146,724.87,2026-08-07 13:11:23,Jewellery,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN9D954593811A,CUST100676,1527.53,2026-08-07 13:24:06,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNF865A5EE465B,CUST101086,841.71,2026-08-07 13:24:23,Grocery,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXNF7A79AE0EED0,CUST100907,3583.59,2026-08-07 13:29:20,Utilities,Tablet,Bangalore,12.9716,77.5946,Wallet,False,0
TXNCCE0773E59A9,CUST100953,317.91,2026-08-07 13:37:50,Dining,ATM,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN43C910EB2B48,CUST101049,107.08,2026-08-07 13:39:04,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN0D92E48D5EBD,CUST100777,1015.31,2026-08-07 13:46:23,Online Marketplace,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXND42AA5755750,CUST101005,1139.72,2026-08-07 13:46:52,Grocery,Desktop,Chennai,13.0827,80.2707,Debit Card,False,0
TXN52D496105573,CUST100489,1065.79,2026-08-07 13:48:07,Fuel,Desktop,Hyderabad,17.385,78.4867,Wallet,False,0
TXNC929DCC9431F,CUST100788,437.65,2026-08-07 13:49:14,Gaming,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNED0A48784157,CUST100882,16943.18,2026-08-07 13:59:37,Utilities,POS Terminal,Kolkata,22.5726,88.3639,Wallet,False,1
TXN89BFDA709380,CUST101063,3038.37,2026-08-07 14:00:13,Travel,ATM,Delhi,28.7041,77.1025,Debit Card,False,0
TXN3E5D25D4119A,CUST100293,188.86,2026-08-07 14:08:18,Utilities,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN9096DFC0AF4F,CUST100783,1400.74,2026-08-07 14:09:36,Grocery,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN801D36D58128,CUST100240,772.51,2026-08-07 14:31:56,Electronics,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXNF7FE71F4C2F8,CUST100428,1105.17,2026-08-07 14:32:39,Dining,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN292B37A733E0,CUST100122,133.26,2026-08-07 14:42:24,Grocery,Tablet,Pune,18.5204,73.8567,Wallet,False,0
TXNA2E7D5DC0186,CUST100402,260.46,2026-08-07 14:42:38,Electronics,Desktop,Delhi,28.7041,77.1025,Debit Card,False,0
TXN335E069ABACB,CUST100605,186.37,2026-08-07 14:48:16,Online Marketplace,Tablet,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN84CE74C90610,CUST100670,50.0,2026-08-07 14:50:18,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN1BF842B05C8B,CUST100180,1621.86,2026-08-07 14:54:26,Grocery,ATM,Delhi,28.7041,77.1025,Debit Card,False,0
TXND5A77E783BE3,CUST100714,414.98,2026-08-07 14:57:21,Jewellery,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN00D2CC9EB0B7,CUST100679,697.68,2026-08-07 14:58:13,Travel,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNB2F54F3F5CF3,CUST100972,337.01,2026-08-07 15:00:38,Utilities,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNF73BB61AF56C,CUST100974,1380.35,2026-08-07 15:07:30,Travel,POS Terminal,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN1FF82EFA60B3,CUST100184,50.0,2026-08-07 15:10:42,Dining,Tablet,Mumbai,19.076,72.8777,Wallet,False,0
TXN73488D5D7542,CUST100267,1172.13,2026-08-07 15:11:55,Fuel,Tablet,Delhi,28.7041,77.1025,Credit Card,False,0
TXN74A7497DF8B0,CUST100321,1588.65,2026-08-07 15:12:47,Dining,Mobile,Chennai,13.0827,80.2707,Credit Card,False,0
TXN26B653AA88BE,CUST100916,2165.29,2026-08-07 15:13:39,Utilities,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN7915CE448613,CUST101118,299.38,2026-08-07 15:18:29,Utilities,POS Terminal,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN43B130BC0E8C,CUST101040,1123.28,2026-08-07 15:19:04,Fuel,Desktop,Hyderabad,17.385,78.4867,Wallet,False,0
TXN6872240C6E30,CUST101161,325.67,2026-08-07 15:22:06,Dining,POS Terminal,Pune,18.5204,73.8567,Wallet,False,0
TXN0CD9B05F1AB4,CUST101039,1122.47,2026-08-07 15:23:23,Gaming,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNC74AC51EF8FB,CUST100138,238.13,2026-08-07 15:24:02,Travel,Desktop,Chennai,13.0827,80.2707,Debit Card,False,0
TXNDF9CFF3E62A2,CUST100454,309.3,2026-08-07 15:29:12,Jewellery,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNA9BD9F446B2B,CUST100725,2169.72,2026-08-07 15:29:13,Utilities,POS Terminal,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN32B39B7AF8E6,CUST100300,746.48,2026-08-07 15:31:54,Grocery,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN52D9FD1540D4,CUST100316,654.78,2026-08-07 15:33:27,Crypto Exchange,ATM,Mumbai,19.076,72.8777,Credit Card,False,0
TXN33B3D983EEF9,CUST100697,127.97,2026-08-07 15:41:55,Electronics,Mobile,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN3646096AA5AA,CUST100071,759.33,2026-08-07 15:50:10,Crypto Exchange,Desktop,Chennai,13.0827,80.2707,Credit Card,False,0
TXN8E0FCC9D1196,CUST100679,1944.69,2026-08-07 16:07:46,Travel,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN9C732C8F9786,CUST100075,1023.47,2026-08-07 16:08:51,Crypto Exchange,Desktop,Mumbai,19.076,72.8777,Wallet,False,0
TXN7BDC5511F5EC,CUST101179,112.42,2026-08-07 16:10:46,Dining,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNB07C6F99C3CE,CUST101196,1065.58,2026-08-07 16:12:18,Dining,Tablet,Chennai,13.0827,80.2707,Net Banking,False,0
TXNDFD6AB814413,CUST100941,1256.76,2026-08-07 16:14:29,Grocery,Mobile,Delhi,28.7041,77.1025,Wallet,False,0
TXN966F9BFDC534,CUST100540,332.99,2026-08-07 16:19:38,Gaming,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN02F6A5988B58,CUST100304,7492.26,2026-08-07 16:28:09,Online Marketplace,POS Terminal,Ahmedabad,23.0225,72.5714,Debit Card,False,1
TXNA7D5C64BF955,CUST101040,1833.04,2026-08-07 16:30:02,Electronics,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN46433F0D9D23,CUST100258,564.26,2026-08-07 16:32:59,Jewellery,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN65977D67CBCA,CUST100515,871.15,2026-08-07 16:33:34,Online Marketplace,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXNEE71D9E1F235,CUST100971,1914.04,2026-08-07 16:35:48,Utilities,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNBF4C52444D06,CUST100753,164.3,2026-08-07 16:42:27,Travel,POS Terminal,Kolkata,22.5726,88.3639,UPI,False,0
TXN9A766245FC2C,CUST100771,814.44,2026-08-07 16:42:30,Fuel,Desktop,Delhi,28.7041,77.1025,Net Banking,False,0
TXN68891B885E34,CUST101075,148.14,2026-08-07 16:43:33,Gaming,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXN837CD19DB110,CUST100672,16125.54,2026-08-07 16:43:47,Travel,ATM,Kolkata,22.5726,88.3639,Debit Card,False,1
TXNA37F86E70D55,CUST100152,353.11,2026-08-07 16:44:28,Utilities,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXNC8675B15FBB4,CUST100754,637.2,2026-08-07 16:45:30,Utilities,Mobile,Chennai,13.0827,80.2707,Wallet,False,0
TXN28BCD98C465B,CUST100309,1865.15,2026-08-07 16:45:51,Jewellery,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN260BEF2A9C5F,CUST100268,1193.7,2026-08-07 16:56:00,Fuel,Mobile,Chennai,13.0827,80.2707,Net Banking,False,0
TXN39528DFFDAAB,CUST100938,1322.52,2026-08-07 17:02:07,Online Marketplace,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN2A468E1757ED,CUST100092,637.34,2026-08-07 17:10:17,Fuel,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN9728611F5556,CUST100927,416.67,2026-08-07 17:14:45,Electronics,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXNDC8C05039D15,CUST100832,1902.48,2026-08-07 17:17:49,Grocery,POS Terminal,Pune,18.5204,73.8567,UPI,False,0
TXN6B151D33929F,CUST100723,982.83,2026-08-07 17:21:35,Online Marketplace,Desktop,Chennai,13.0827,80.2707,Net Banking,False,0
TXN9CDE61F3D841,CUST100967,545.72,2026-08-07 17:26:57,Crypto Exchange,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN356E122EA711,CUST100508,5033.63,2026-08-07 17:28:19,Electronics,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN943F8D00528E,CUST100117,1080.16,2026-08-07 17:28:24,Crypto Exchange,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNE06A854ABEA8,CUST100104,831.8,2026-08-07 17:29:48,Crypto Exchange,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN8598E01B8450,CUST100697,50.0,2026-08-07 17:31:59,Gaming,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNF98E3A7CDDB4,CUST100622,1021.49,2026-08-07 17:39:09,Dining,Tablet,Pune,18.5204,73.8567,Debit Card,False,0
TXNE8C4508A6F86,CUST101111,1032.44,2026-08-07 17:42:26,Gaming,POS Terminal,Pune,18.5204,73.8567,UPI,False,0
TXN7A9A37F0F757,CUST100855,441.24,2026-08-07 17:42:32,Grocery,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN388904A54ED5,CUST100525,1275.42,2026-08-07 17:44:19,Dining,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN237C9ABACC55,CUST101098,77.71,2026-08-07 17:48:56,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN3952E2AE19B9,CUST100724,507.63,2026-08-07 17:50:41,Crypto Exchange,ATM,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN2C9BF72F8D77,CUST100095,1449.04,2026-08-07 17:58:09,Utilities,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN14CC1EC2568D,CUST100317,506.22,2026-08-07 17:59:02,Electronics,Desktop,Pune,18.5204,73.8567,Net Banking,False,0
TXNCDB11751922D,CUST100805,606.97,2026-08-07 18:03:00,Dining,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN1824F16B0950,CUST100015,680.15,2026-08-07 18:03:32,Gaming,Tablet,Pune,18.5204,73.8567,Debit Card,False,0
TXNAE4CEAA23BA4,CUST100173,1421.49,2026-08-07 18:06:27,Grocery,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXN6FC9F99C048F,CUST100127,2399.14,2026-08-07 18:19:25,Grocery,POS Terminal,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN640DF27DE961,CUST100530,699.34,2026-08-07 18:22:42,Electronics,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN5FAB68B77BB2,CUST100678,2773.06,2026-08-07 18:23:07,Crypto Exchange,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN19445B7A785B,CUST100478,305.44,2026-08-07 18:23:44,Grocery,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXN7EEAE7C184E7,CUST100216,172.71,2026-08-07 18:26:35,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNFB53D9F7EC3E,CUST101194,360.68,2026-08-07 18:28:53,Crypto Exchange,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXNB0F59BFF9C82,CUST100596,35412.05,2026-08-07 18:29:03,Fuel,Desktop,Kolkata,22.5726,88.3639,Wallet,False,1
TXNF849F42AFCBD,CUST100478,361.27,2026-08-07 18:30:54,Travel,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN3B18E793764C,CUST101167,594.41,2026-08-07 18:31:23,Dining,Tablet,Pune,18.5204,73.8567,Debit Card,False,0
TXNA37032E2C637,CUST100514,377.21,2026-08-07 18:32:31,Grocery,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN3F2CE0C16A85,CUST101011,880.54,2026-08-07 18:34:36,Dining,Desktop,Kolkata,22.5726,88.3639,UPI,False,0
TXN16B56BCEFE18,CUST101172,1526.86,2026-08-07 18:37:47,Grocery,Desktop,Chennai,13.0827,80.2707,Net Banking,False,0
TXN17C0E692C28D,CUST100523,1635.72,2026-08-07 18:40:04,Gaming,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN40BCDBD31D7E,CUST100205,199.11,2026-08-07 18:40:59,Gaming,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXN3015C6E64F89,CUST101174,331.08,2026-08-07 18:41:14,Online Marketplace,Desktop,Delhi,28.7041,77.1025,Debit Card,False,0
TXN37B8975C86B6,CUST101041,304.43,2026-08-07 18:44:20,Gaming,Desktop,Mumbai,19.076,72.8777,Net Banking,False,0
TXND67E18F22612,CUST100892,281.0,2026-08-07 18:49:02,Gaming,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXNB6F4DD757753,CUST100518,1036.67,2026-08-07 18:59:36,Travel,Desktop,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN4AB29DF4E927,CUST100095,3177.02,2026-08-07 19:03:53,Crypto Exchange,POS Terminal,Pune,18.5204,73.8567,Net Banking,False,0
TXN2480CEDD082C,CUST100677,67.54,2026-08-07 19:05:52,Jewellery,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN0ED9C4ABD4CD,CUST100290,2100.4,2026-08-07 19:09:47,Jewellery,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN46EAD0C0389E,CUST100228,50.0,2026-08-07 19:13:17,Utilities,POS Terminal,Delhi,28.7041,77.1025,UPI,False,0
TXN190524B9452A,CUST101198,390.96,2026-08-07 19:17:01,Fuel,POS Terminal,Delhi,28.7041,77.1025,Credit Card,False,0
TXN9C1D533A49CD,CUST100577,546.2,2026-08-07 19:17:43,Online Marketplace,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN349404779AD3,CUST100183,1617.24,2026-08-07 19:18:13,Gaming,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN1F9261588E29,CUST100893,684.32,2026-08-07 19:19:57,Online Marketplace,ATM,Delhi,28.7041,77.1025,Debit Card,False,0
TXN166EEF6FA9E1,CUST100724,1725.24,2026-08-07 19:22:06,Jewellery,POS Terminal,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNA390BA84F925,CUST100277,230.17,2026-08-07 19:23:09,Fuel,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNDBE7377B173E,CUST100913,2634.35,2026-08-07 19:23:43,Electronics,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN34E8F925BE01,CUST101052,983.42,2026-08-07 19:24:26,Fuel,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN81CC3A835F87,CUST100297,8895.18,2026-08-07 19:27:12,Jewellery,Desktop,Pune,18.5204,73.8567,Credit Card,False,0
TXNCA803FCF2BB4,CUST101173,501.04,2026-08-07 19:30:17,Jewellery,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN9C1E8DA321B8,CUST100203,1147.81,2026-08-07 19:32:14,Utilities,ATM,Delhi,28.7041,77.1025,UPI,False,0
TXN14B965F6B223,CUST101077,392.5,2026-08-07 19:33:36,Gaming,Mobile,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN5486B8AC8655,CUST100316,273.07,2026-08-07 19:42:00,Utilities,ATM,Mumbai,19.076,72.8777,Debit Card,False,0
TXN3B7136B5984B,CUST100831,976.79,2026-08-07 19:42:35,Jewellery,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXN52567FB8B8F8,CUST101050,1456.45,2026-08-07 19:48:11,Utilities,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXNEECDD2CF4852,CUST100324,549.58,2026-08-07 19:48:28,Utilities,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN4A0FCD323807,CUST100575,253.56,2026-08-07 19:53:36,Dining,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXND7526E6785E1,CUST100151,255.88,2026-08-07 19:58:11,Grocery,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN4CB879C7294E,CUST100850,276.15,2026-08-07 20:03:41,Grocery,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN167A8A04920D,CUST100814,550.68,2026-08-07 20:09:40,Jewellery,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN0FB1A558BE46,CUST101158,1223.3,2026-08-07 20:12:38,Gaming,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN445B63A94750,CUST100075,753.89,2026-08-07 20:13:19,Grocery,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN22D6915EB16E,CUST100283,1704.21,2026-08-07 20:15:31,Jewellery,Desktop,Bangalore,12.9716,77.5946,Net Banking,False,0
TXN3EDA6D38109A,CUST100239,1176.17,2026-08-07 20:16:10,Travel,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN8617180DD294,CUST100423,872.28,2026-08-07 20:17:03,Grocery,Desktop,Kolkata,22.5726,88.3639,UPI,False,0
TXN72AEB74528BA,CUST100231,1032.91,2026-08-07 20:19:21,Gaming,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN43CA7029A062,CUST100125,50.0,2026-08-07 20:24:30,Jewellery,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN0E4CC1D07016,CUST101097,3098.9,2026-08-07 20:26:12,Jewellery,Tablet,Pune,18.5204,73.8567,Debit Card,False,0
TXNABFBFEB7A0E9,CUST100509,276.12,2026-08-07 20:29:00,Electronics,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXN365D1F57338B,CUST100974,3149.13,2026-08-07 20:40:51,Travel,Desktop,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN414E13AC9379,CUST100976,1984.42,2026-08-07 20:42:48,Utilities,Desktop,Chennai,13.0827,80.2707,UPI,False,0
TXNBEC9E917B3A9,CUST100397,8214.77,2026-08-07 20:47:22,Jewellery,Tablet,Chennai,13.0827,80.2707,Debit Card,False,0
TXN3813F1CB8352,CUST100857,5322.63,2026-08-07 20:48:54,Crypto Exchange,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN5318DD1716AC,CUST100926,469.5,2026-08-07 20:58:40,Fuel,Tablet,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN74BF36769208,CUST100521,444.19,2026-08-07 21:00:59,Crypto Exchange,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXNB79F4864C203,CUST100037,452.17,2026-08-07 21:01:06,Online Marketplace,ATM,Mumbai,19.076,72.8777,UPI,False,0
TXNB9C9562F652B,CUST100092,234.48,2026-08-07 21:07:49,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNA3628DD4598B,CUST101076,948.88,2026-08-07 21:08:11,Dining,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN4CFF2D702338,CUST101057,382.58,2026-08-07 21:10:07,Crypto Exchange,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXNEBC34E117C25,CUST101096,3726.78,2026-08-07 21:10:18,Fuel,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN0DFB07048AC0,CUST100059,523.43,2026-08-07 21:10:21,Online Marketplace,Mobile,Chennai,13.0827,80.2707,Credit Card,False,0
TXN0CE079636018,CUST100438,442.58,2026-08-07 21:11:12,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Net Banking,False,0
TXNFEEF66DA8805,CUST100112,108.61,2026-08-07 21:12:07,Travel,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN724A6E9B3E59,CUST100791,267.94,2026-08-07 21:14:17,Dining,POS Terminal,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN640912C38DE1,CUST100631,305.03,2026-08-07 21:15:47,Jewellery,ATM,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN6B035CDB9579,CUST100268,50.0,2026-08-07 21:19:06,Online Marketplace,Desktop,Chennai,13.0827,80.2707,Debit Card,False,0
TXN61455784272D,CUST100706,750.22,2026-08-07 21:22:19,Online Marketplace,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN05FF355291C2,CUST100783,1031.15,2026-08-07 21:23:51,Crypto Exchange,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN8D3DB691F62A,CUST100744,39319.32,2026-08-07 21:27:07,Jewellery,Tablet,Chennai,13.0827,80.2707,Credit Card,False,1
TXNB61A28ED191A,CUST100011,445.59,2026-08-07 21:32:34,Jewellery,ATM,Pune,18.5204,73.8567,Credit Card,False,0
TXN865D46A96570,CUST101003,581.95,2026-08-07 21:33:33,Travel,POS Terminal,Mumbai,19.076,72.8777,Net Banking,False,0
TXN82B59380C884,CUST100970,488.67,2026-08-07 21:41:25,Dining,Tablet,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNEB104F92BD73,CUST100968,172.5,2026-08-07 21:44:16,Gaming,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNBCD6D3F49288,CUST100882,701.21,2026-08-07 21:45:22,Grocery,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN914CC9F6BC0B,CUST100923,276.79,2026-08-07 21:48:12,Electronics,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN3E7688D8458B,CUST100520,425.8,2026-08-07 21:48:29,Gaming,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXNC345CDB62851,CUST100808,1998.06,2026-08-07 21:50:03,Fuel,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXN9A11D4145A06,CUST100103,888.15,2026-08-07 21:53:44,Crypto Exchange,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXNA2A101055260,CUST101135,1540.31,2026-08-07 22:02:06,Online Marketplace,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN24AD9BF47EB6,CUST100141,167.31,2026-08-07 22:03:54,Gaming,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXNF03BBE0A5BB5,CUST100153,296.64,2026-08-07 22:13:28,Dining,Desktop,Chennai,13.0827,80.2707,UPI,False,0
TXN906DCFF5DCFB,CUST101195,1302.12,2026-08-07 22:17:26,Fuel,POS Terminal,Bangalore,12.9716,77.5946,UPI,False,0
TXNA56C584CCB40,CUST100681,140.77,2026-08-07 22:19:35,Crypto Exchange,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN53CD956AEE18,CUST100595,1191.91,2026-08-07 22:22:36,Electronics,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNC69E40D4B433,CUST100193,1852.55,2026-08-07 22:24:59,Grocery,POS Terminal,Mumbai,19.076,72.8777,Credit Card,False,0
TXN6FEEBEF975FE,CUST100905,946.65,2026-08-07 22:30:42,Crypto Exchange,ATM,Hyderabad,17.385,78.4867,Wallet,False,0
TXN53F837B1FC6B,CUST100143,901.05,2026-08-07 22:35:48,Gaming,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXNF927734E653A,CUST100992,978.48,2026-08-07 22:41:11,Fuel,Desktop,Hyderabad,17.385,78.4867,UPI,False,0
TXNC20A6738FBD1,CUST101028,836.81,2026-08-07 22:43:27,Online Marketplace,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXND757A2FB9EE3,CUST101119,331.87,2026-08-07 22:45:37,Crypto Exchange,POS Terminal,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNE05179FFC9ED,CUST100577,15025.59,2026-08-07 22:53:16,Crypto Exchange,POS Terminal,Singapore,1.3521,103.8198,Wallet,True,1
